Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 107 [720p][BD][Lucifer22].mkv,71586941,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 107 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 100 [720p][BD][Lucifer22].mkv,70536361,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 100 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 108 [720p][BD][Lucifer22].mkv,70162527,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 108 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 126 [720p][BD][Lucifer22].mkv,90619148,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 126 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 144 [720p][BD][Lucifer22].mkv,86687281,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 144 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 133 [720p][BD][Lucifer22].mkv,86013164,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 133 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 115 [720p][BD][Lucifer22].mkv,98197716,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 115 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 114 [720p][BD][Lucifer22].mkv,69815660,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 114 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 145 [720p][BD][Lucifer22].mkv,87202228,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 145 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 132 [720p][BD][Lucifer22].mkv,86458996,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 132 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 109 [720p][BD][Lucifer22].mkv,67125546,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 109 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 150 [720p][BD][Lucifer22].mkv,85101382,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 150 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 127 [720p][BD][Lucifer22].mkv,84423262,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 127 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 101 [720p][BD][Lucifer22].mkv,67932005,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 101 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 128 [720p][BD][Lucifer22].mkv,84002795,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 128 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 106 [720p][BD][Lucifer22].mkv,102639580,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 106 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 120 [720p][BD][Lucifer22].mkv,71078591,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 120 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 135 [720p][BD][Lucifer22].mkv,84291939,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 135 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 142 [720p][BD][Lucifer22].mkv,90369260,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 142 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 113 [720p][BD][Lucifer22].mkv,72513853,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 113 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 116 [720p][BD][Lucifer22].mkv,76744315,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 116 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 138 [720p][BD][Lucifer22].mkv,73233482,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 138 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 130 [720p][BD][Lucifer22].mkv,91854545,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 130 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 147 [720p][BD][Lucifer22].mkv,72449898,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 147 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 125 [720p][BD][Lucifer22].mkv,83507526,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 125 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 103 [720p][BD][Lucifer22].mkv,75856164,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 103 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 104 [720p][BD][Lucifer22].mkv,75245412,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 104 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 122 [720p][BD][Lucifer22].mkv,70009573,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 122 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 140 [720p][BD][Lucifer22].mkv,65684428,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 140 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 137 [720p][BD][Lucifer22].mkv,73974921,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 137 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 119 [720p][BD][Lucifer22].mkv,85152181,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 119 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 148 [720p][BD][Lucifer22].mkv,53852677,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 148 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,3,720,0,[Lucifer 22],[AC] Gintama - 111 [720p][BD][Lucifer22].mkv,89045178,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 03/[AC] Gintama - 111 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 189 [720p][BD][Lucifer22].mkv,73954678,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 189 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 167 [720p][BD][Lucifer22].mkv,77864818,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 167 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 181 [720p][BD][Lucifer22].mkv,76358821,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 181 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 154 [720p][BD][Lucifer22].mkv,94648144,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 154 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 194 [720p][BD][Lucifer22].mkv,82065604,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 194 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 172 [720p][BD][Lucifer22].mkv,78041606,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 172 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 175 [720p][BD][Lucifer22].mkv,74444489,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 175 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 193 [720p][BD][Lucifer22].mkv,80531715,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 193 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 153 [720p][BD][Lucifer22].mkv,78772717,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 153 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 168 [720p][BD][Lucifer22].mkv,94618295,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 168 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 186 [720p][BD][Lucifer22].mkv,68257762,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 186 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 160 [720p][BD][Lucifer22].mkv,102383174,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 160 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 165 [720p][BD][Lucifer22].mkv,89932425,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 165 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 183 [720p][BD][Lucifer22].mkv,86711866,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 183 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 196 [720p][BD][Lucifer22].mkv,82086194,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 196 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 156 [720p][BD][Lucifer22].mkv,68406490,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 156 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 178 [720p][BD][Lucifer22].mkv,67815948,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 178 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 170 [720p][BD][Lucifer22].mkv,119234698,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 170 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 177 [720p][BD][Lucifer22].mkv,59542444,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 177 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 199 [720p][BD][Lucifer22].mkv,105612639,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 199 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 159 [720p][BD][Lucifer22].mkv,136693449,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 159 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 201 [720p][BD][Lucifer22].mkv,91118566,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 201 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 151 [720p][BD][Lucifer22].mkv,92740776,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 151 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 191 [720p][BD][Lucifer22].mkv,72258999,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 191 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 184 [720p][BD][Lucifer22].mkv,96219988,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 184 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 162 [720p][BD][Lucifer22].mkv,107299708,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 162 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 163 [720p][BD][Lucifer22].mkv,93440391,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 163 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 185 [720p][BD][Lucifer22].mkv,87420042,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 185 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 200 [720p][BD][Lucifer22].mkv,70004239,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 200 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 190 [720p][BD][Lucifer22].mkv,82684392,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 190 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 176 [720p][BD][Lucifer22].mkv,119462481,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 176 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 198 [720p][BD][Lucifer22].mkv,100684782,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 198 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 158 [720p][BD][Lucifer22].mkv,114924079,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 158 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 171 [720p][BD][Lucifer22].mkv,85677954,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 171 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 197 [720p][BD][Lucifer22].mkv,86294515,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 197 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 157 [720p][BD][Lucifer22].mkv,114363735,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 157 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 179 [720p][BD][Lucifer22].mkv,73168029,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 179 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 182 [720p][BD][Lucifer22].mkv,87280949,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 182 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 164 [720p][BD][Lucifer22].mkv,75735375,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 164 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 161 [720p][BD][Lucifer22].mkv,83179622,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 161 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 169 [720p][BD][Lucifer22].mkv,86363848,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 169 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 187 [720p][BD][Lucifer22].mkv,66126605,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 187 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 192 [720p][BD][Lucifer22].mkv,81044866,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 192 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 152 [720p][BD][Lucifer22].mkv,86816991,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 152 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 174 [720p][BD][Lucifer22].mkv,73872371,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 174 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 173 [720p][BD][Lucifer22].mkv,78785297,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 173 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 155 [720p][BD][Lucifer22].mkv,94703551,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 155 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 195 [720p][BD][Lucifer22].mkv,69062736,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 195 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 180 [720p][BD][Lucifer22].mkv,78822724,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 180 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 188 [720p][BD][Lucifer22].mkv,76808458,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 188 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Gintama,4,720,0,[Lucifer 22],[AC] Gintama - 166 [720p][BD][Lucifer22].mkv,93159053,/home/pi/Videos/tv/Gintama  [Lucifer22]/Season - 04/[AC] Gintama - 166 [720p][BD][Lucifer22].mkv,2 3 5 8 15 17 16 25
Monster,1,1,0,unknown,Monster.s01e01.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,330090478,/home/pi/Videos/tv/Monster/Season 1/Monster.s01e01.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,2 3 25 4 5 14
Monster,1,2,0,unknown,Monster.s01e02.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,329807562,/home/pi/Videos/tv/Monster/Season 1/Monster.s01e02.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,2 3 25 4 5 14
Monster,1,3,0,unknown,Monster.s01e03.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,330082222,/home/pi/Videos/tv/Monster/Season 1/Monster.s01e03.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,2 3 25 4 5 14
Monster,1,4,0,unknown,Monster.s01e04.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,329986638,/home/pi/Videos/tv/Monster/Season 1/Monster.s01e04.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,2 3 25 4 5 14
Monster,1,5,0,unknown,Monster.s01e05.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,330241250,/home/pi/Videos/tv/Monster/Season 1/Monster.s01e05.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,2 3 25 4 5 14
Monster,1,6,0,unknown,Monster.s01e06.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,330349251,/home/pi/Videos/tv/Monster/Season 1/Monster.s01e06.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,2 3 25 4 5 14
Monster,1,7,0,unknown,Monster.s01e07.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,330308369,/home/pi/Videos/tv/Monster/Season 1/Monster.s01e07.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,2 3 25 4 5 14
Monster,1,8,0,unknown,Monster.s01e08.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,330213304,/home/pi/Videos/tv/Monster/Season 1/Monster.s01e08.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,2 3 25 4 5 14
Monster,1,9,0,unknown,Monster.s01e09.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,330232414,/home/pi/Videos/tv/Monster/Season 1/Monster.s01e09.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,2 3 25 4 5 14
Monster,1,10,0,unknown,Monster.s01e10.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,330259646,/home/pi/Videos/tv/Monster/Season 1/Monster.s01e10.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,2 3 25 4 5 14
Monster,1,11,0,unknown,Monster.s01e11.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,330278398,/home/pi/Videos/tv/Monster/Season 1/Monster.s01e11.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,2 3 25 4 5 14
Monster,1,12,0,unknown,Monster.s01e12.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,330006622,/home/pi/Videos/tv/Monster/Season 1/Monster.s01e12.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,2 3 25 4 5 14
Monster,1,13,0,unknown,Monster.s01e13.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,329961207,/home/pi/Videos/tv/Monster/Season 1/Monster.s01e13.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,2 3 25 4 5 14
Monster,1,14,0,unknown,Monster.s01e14.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,329852211,/home/pi/Videos/tv/Monster/Season 1/Monster.s01e14.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,2 3 25 4 5 14
Monster,1,15,0,unknown,Monster.s01e15.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,330107750,/home/pi/Videos/tv/Monster/Season 1/Monster.s01e15.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,2 3 25 4 5 14
Monster,1,16,0,unknown,Monster.s01e16.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,330012510,/home/pi/Videos/tv/Monster/Season 1/Monster.s01e16.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,2 3 25 4 5 14
Monster,1,17,0,unknown,Monster.s01e17.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,329882897,/home/pi/Videos/tv/Monster/Season 1/Monster.s01e17.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,2 3 25 4 5 14
Monster,1,18,0,unknown,Monster.s01e18.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,329943508,/home/pi/Videos/tv/Monster/Season 1/Monster.s01e18.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,2 3 25 4 5 14
Monster,1,19,0,unknown,Monster.s01e19.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,329938134,/home/pi/Videos/tv/Monster/Season 1/Monster.s01e19.HDTVRip.960p.LQ.Original.Color.Japanese.SDIncorporation.mkv,2 3 25 4 5 14
